11;77710101077;renas;ronaldo;cr7@gmail.com;777;null
16;15749254546;Samet;Aşık;h@gmail.com;883;null
17;12345678902;Ege;aşık;l@gmail.com;27129047;2011-06-03
18;12356785;SİBEL;AŞIK;b@gmail.com;3242;2023-12-14;KIZ
19;12132;samet;asdasd;s@gmail.com;12312;2023-12-07;ERKEK
20;213123;ada;asdas;l@gmail.com;21321;2023-12-13;KIZ
21;2131;asdasd;asda;l@gmail.com;12321;2023-12-12;ERKEK
22;213213;asdas;asdasd;s@gmail.com;123;2023-12-13;KIZ
23;123312;asdasf;asfasf;samet@gmail.com;23123;2014-06-03;ERKEK
24;1234;asdasd;asdsad;n@gmail.com;231231;2013-12-11;ERKEK;FUTBOL, SİNEMA, OKUMAK
